9000,0.0429364259399
10000,0.0574051977338
10010,0.0561071808709
10020,0.0554412957535
10030,0.0507127816476
10040,0.0553970548124
10050,0.05018158517
10060,0.0533438635033
10070,0.052191574773
10080,0.0489808627784
10090,0.0576403084422
10100,0.054281209705
10110,0.0577757845378
10120,0.0540404337696
10130,0.0531102570934
10140,0.0600292660328
10150,0.0533676700948
10200,0.0566887869728
10250,0.0628998358447
10300,0.0610594165443
10350,0.0538954745317
10400,0.0557946725206
10450,0.0577102307703
10500,0.0553895341641
10600,0.0611386790612
10700,0.0587879778666
10800,0.0572932575316
10900,0.0523745382891
11000,0.0579220319576
11100,0.0539872973347
11200,0.0470993462932
11300,0.0494028240253
11400,0.0662404765714
11500,0.0586279987133
11600,0.0624610291072
11700,0.0543246504754
11800,0.0603462593471
11900,0.0509713225989
12000,0.0512358772424
12250,0.0456208381943
12500,0.0487953994551
12750,0.0485641925526
13000,0.0588515744547
13250,0.0422333852597
13500,0.0487536757172
13750,0.0517415212101
