9000,0.027636746505
10000,0.0381242068114
10010,0.0363155365698
10020,0.0346007124792
10030,0.0355134115336
10040,0.0376772289081
10050,0.0326811207368
10060,0.0330736472968
10070,0.0352455314692
10080,0.0304510906947
10090,0.0374239238042
10100,0.0373481140159
10110,0.0386494215429
10120,0.0348168901195
10130,0.0346070567184
10140,0.0401954314004
10150,0.034738099494
10200,0.0377425731944
10250,0.0396788854045
10300,0.0412183798388
10350,0.0387486326913
10400,0.0378589656495
10450,0.0395259465339
10500,0.034860215329
10600,0.0406333952497
10700,0.0391515445227
10800,0.0375099385868
10900,0.0360217375206
11000,0.0385302285021
11100,0.0364487006445
11200,0.0313996863499
11300,0.0313253631402
11400,0.0426481508897
11500,0.0397242398671
11600,0.04087345822
11700,0.0345241119091
11800,0.038471643285
11900,0.0319086855085
12000,0.0323995591794
12250,0.0303648231343
12500,0.0324295470391
12750,0.0322900325693
13000,0.0386089698754
13250,0.0319442014757
13500,0.0318469397913
13750,0.0363356522682
