time,9000
0.11644778224014518,0.03
0.12092696979065169,0.0055
0.113112455959306,0.0285
0.19690625372954768,0.007
0.1290357154095407,0.003
-0.10574593984379059,0.374
-0.18117947261622616,0.029500000000000002
-0.13323664833658483,0.0085
0.05998772463889316,0.17250000000000001
-0.1864543405187109,0.039
-0.0840566056537137,0.0985
0.15469100075090675,0.006
-0.15677781520646253,0.0445
-0.13152056295028913,0.026000000000000002
0.0573786397415921,0.039
-0.03602309609891791,0.0025
-0.1962693030470303,0.0005
-0.11361727981617206,0.018000000000000002
0.09727945939653769,0.40850000000000003
0.08593254606250901,0.014
0.0706471595154996,0.578
0.046034486186963965,0.9845
-0.06301841274225847,0.919
-0.0677640521437028,0.0085
-0.11219672635642414,0.0415
-0.10985921377887553,0.0035
0.21616673079081594,0.007
0.17456317865735943,0.0145
0.16241739029056845,0.001
-0.06942072236121086,0.047
0.07610613548915171,0.0335
0.09180164985392772,0.187
-0.05418696786788154,0.0005
-0.14479370588418658,0.041
0.15690452248707362,0.004
-0.14972676532753731,0.005
-0.11991307936629426,0.33
0.08092228077958023,0.0605
-0.10969900280119878,0.0055
-0.1393212215916948,0.0145
-0.1688731199421622,0.0285
-0.14012904013186656,0.005
-0.10717110376268928,0.0125
-0.10205655230663203,0.0005
-0.09183881974004901,0.021
-0.10206426784018714,0.0475
-0.16068696293814308,0.017
-0.1351012274205114,0.06
0.1498795586859816,0.025500000000000002
-0.11205452814168147,0.001
0.1157998390221659,0.04
-0.08856160865539772,0.031
-0.16307514630931214,0.0425
0.07731317939296098,0.907
0.13718068535299718,0.043500000000000004
0.1277565139049283,0.0005
-0.129706538370361,0.006500000000000001
-0.10837811798505899,0.152
-0.18263552158103039,0.0145
0.07935019285381928,0.0115
-0.12366946734073993,0.007
0.12319446147234919,0.321
0.13939904034958697,0.883
-0.18599733282547695,0.021500000000000002
0.10680288761094524,0.004
-0.08182877326566983,0.0305
-0.08367792104404631,0.0975
-0.08694048779486802,0.0055
-0.09754225477364382,0.0085
-0.0785933540724528,0.0035
-0.08801951779893807,0.4905
-0.1410503425624676,0.0135
-0.14281018089109998,0.048
0.1265876675406453,0.038
0.1590433082127683,0.0045000000000000005
0.09811191929996556,0.005
-0.03384386095059328,0.0145
0.10794069481908658,0.002
-0.0953854062634555,0.019
0.13221963254993835,0.032
0.10602927350577733,0.6885
0.1814404195599099,0.0005
-0.1904751755206623,0.009000000000000001
-0.11860515878916268,0.0015
-0.06155914122494888,0.233
-0.11026598297740195,0.004
0.05390092541681495,0.009000000000000001
-0.13539488503069805,0.0005
-0.12709071904264893,0.096
0.12367432940303226,0.068
-0.09588960557035468,0.092
-0.11764043585984177,0.003
0.12897769784228955,0.0005
-0.17013438524278976,0.0035
0.15633080078040135,0.011
0.10126770826538628,0.0005
-0.20034549906680935,0.08750000000000001
0.09194332434819219,0.0025
-0.07915277094287017,0.032
-0.10900879483380976,0.0045000000000000005
0.14049670478886073,0.001
-0.1409630196116236,0.006500000000000001
0.18157931376379652,0.001
-0.16906296569973633,0.008
-0.07528689468991759,0.005
0.17079641328135964,0.001
-0.19826418927116643,0.001
-0.057574807562519426,0.003
0.10328258908894251,0.004
0.07761855141232167,0.0105
0.12837893987551435,0.0005
-0.1995545160118097,0.0025
-0.08650500208024689,0.0005
0.17118091918773515,0.0055
-0.11386845907026974,0.0035
-0.19839469824418515,0.0045000000000000005
-0.06926244982735982,0.0005
-0.14888824914098525,0.0245
-0.1925379289130079,0.0005
0.12699456559602695,0.0025
-0.07535820989559258,0.0025
0.2008575869664071,0.0055
-0.13840528504309688,0.0005
0.17164682097122005,0.019
-0.10521716351946413,0.006500000000000001
0.15469830790648986,0.0235
-0.06546948209751931,0.002
-0.26706587761970707,0.002
-0.08535337605581042,0.06
0.24076065133550406,0.0005
0.13516380991344146,0.003
0.16853695173574365,0.0075
0.15098910151947256,0.0085
0.16680185045417506,0.001
-0.09997519733415959,0.0015
-0.05326381000352674,0.0045000000000000005
-0.10865303030746576,0.008
-0.13506083665581334,0.0025
0.11945870506741758,0.0465
0.10653142735527037,0.0685
0.03071894611952046,0.0035
-0.05694100855549846,0.0015
0.03696696449043712,0.001
0.21188966881597643,0.003
0.11604802139442877,0.0005
-0.08773032846188061,0.0005
0.1197463173038805,0.0135
-0.07858157259476863,0.0035
0.16333582496053886,0.0005
0.10097612190825564,0.003
0.1428060209028472,0.0155
0.14382080491939964,0.0005
0.22340052802845503,0.0015
0.07411224949851937,0.003
0.11832535184765777,0.01
-0.12680205319612523,0.0005
0.1594646286990049,0.089
0.07579444380879649,0.001
